Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121210,Chek Lap Kok,21.0,18.4
202301121210,Cheung Chau,19.3,17.2
202301121210,Clear Water Bay,17.8,16.8
202301121210,Happy Valley,20.9,17.8
202301121210,HK Observatory,19.2,17.5
202301121210,HK Park,19.3,17.4*
202301121210,Kai Tak Runway Park,18.8,17.5
202301121210,Kau Sai Chau,18.7,16.8
202301121210,King's Park,18.9,17.0
202301121210,Kowloon City,19.4,16.9
202301121210,Kwun Tong,18.5,16.8
202301121210,Lau Fau Shan,22.9,17.2
202301121210,Ngong Ping,17.5,13.9
202301121210,Pak Tam Chung,19.2,16.8
202301121210,Peng Chau,19.3,17.7
202301121210,Sai Kung,18.9,17.7
202301121210,Sha Tin,20.1,17.9
202301121210,Sham Shui Po,20.6,17.7
202301121210,Shau Kei Wan,18.0,16.8
202301121210,Shek Kong,24.0,18.1
202301121210,Sheung Shui,20.6,17.6
202301121210,Stanley,18.6,16.9
202301121210,Ta Kwu Ling,20.4,17.1
202301121210,Tai Lung,20.8,17.7
202301121210,Tai Mei Tuk,18.3,16.8
202301121210,Tai Mo Shan,15.4,12.0
202301121210,Tai Po,18.9,17.3
202301121210,Tate's Cairn,14.7,13.5
202301121210,The Peak,18.1,14.8
202301121210,Tseung Kwan O,18.0,16.9
202301121210,Tsing Yi,20.9,18.2
202301121210,Tsuen Wan Ho Koon,19.4,16.8
202301121210,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121210,Tuen Mun,20.8,18.2
202301121210,Waglan Island,17.9,16.8
202301121210,Wetland Park,23.3,18.0
202301121210,Wong Chuk Hang,20.8,18.3
202301121210,Wong Tai Sin,20.9,17.6
202301121210,Yuen Long Park,22.8,18.0
