Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121910,Chek Lap Kok,22.2,18.4
202301121910,Cheung Chau,19.7,17.2
202301121910,Clear Water Bay,18.4,16.8
202301121910,Happy Valley,21.3,17.8
202301121910,HK Observatory,19.6,17.5
202301121910,HK Park,19.4,17.4*
202301121910,Kai Tak Runway Park,19.4,17.5
202301121910,Kau Sai Chau,19.3,16.8
202301121910,King's Park,19.4,17.0
202301121910,Kowloon City,20.0,16.9
202301121910,Kwun Tong,19.0,16.8
202301121910,Lau Fau Shan,23.2,17.2
202301121910,Ngong Ping,18.1,13.9
202301121910,Pak Tam Chung,19.9,16.8
202301121910,Peng Chau,19.8,17.7
202301121910,Sai Kung,19.6,17.7
202301121910,Sha Tin,20.2,17.9
202301121910,Sham Shui Po,20.9,17.7
202301121910,Shau Kei Wan,18.3,16.8
202301121910,Shek Kong,24.0,18.1
202301121910,Sheung Shui,20.8,17.6
202301121910,Stanley,19.1,16.9
202301121910,Ta Kwu Ling,20.4,17.1
202301121910,Tai Lung,21.1,17.7
202301121910,Tai Mei Tuk,18.6,16.8
202301121910,Tai Mo Shan,16.1,12.0
202301121910,Tai Po,19.5,17.3
202301121910,Tate's Cairn,15.7,13.5
202301121910,The Peak,18.5,14.8
202301121910,Tseung Kwan O,18.6,16.9
202301121910,Tsing Yi,21.5,18.2
202301121910,Tsuen Wan Ho Koon,20.4,16.8
202301121910,Tsuen Wan Shing Mun Valley,20.9,17.6
202301121910,Tuen Mun,21.6,18.2
202301121910,Waglan Island,18.0,16.8
202301121910,Wetland Park,23.6,18.0
202301121910,Wong Chuk Hang,21.7,18.3
202301121910,Wong Tai Sin,21.1,17.6
202301121910,Yuen Long Park,23.4,18.0
