Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120500,Chek Lap Kok,19.2,18.4
202301120500,Cheung Chau,17.5,17.2
202301120500,Clear Water Bay,17.8,17.0
202301120500,Happy Valley,19.3,17.8
202301120500,HK Observatory,18.5,17.5
202301120500,HK Park,18.4,17.4*
202301120500,Kai Tak Runway Park,18.4,17.5
202301120500,Kau Sai Chau,17.4,16.8
202301120500,King's Park,17.9,17.0
202301120500,Kowloon City,17.7,16.9
202301120500,Kwun Tong,17.4,16.8
202301120500,Lau Fau Shan,17.5,17.2
202301120500,Ngong Ping,16.4,13.9
202301120500,Pak Tam Chung,17.8,16.9
202301120500,Peng Chau,18.5,17.7
202301120500,Sai Kung,18.1,17.7
202301120500,Sha Tin,18.5,17.9
202301120500,Sham Shui Po,18.6,17.8
202301120500,Shau Kei Wan,17.9,16.8
202301120500,Shek Kong,18.5,18.1
202301120500,Sheung Shui,18.3,17.6
202301120500,Stanley,18.1,16.9
202301120500,Ta Kwu Ling,17.6,17.1
202301120500,Tai Lung,18.3,17.7
202301120500,Tai Mei Tuk,17.3,16.8
202301120500,Tai Mo Shan,13.5,12.0
202301120500,Tai Po,18.2,17.3
202301120500,Tate's Cairn,13.9,13.5
202301120500,The Peak,15.6,14.8
202301120500,Tseung Kwan O,17.9,16.9
202301120500,Tsing Yi,19.0,18.2
202301120500,Tsuen Wan Ho Koon,17.4,16.8
202301120500,Tsuen Wan Shing Mun Valley,18.3,17.6
202301120500,Tuen Mun,18.6,18.2
202301120500,Waglan Island,17.9,16.9
202301120500,Wetland Park,18.5,18.0
202301120500,Wong Chuk Hang,19.0,18.3
202301120500,Wong Tai Sin,18.5,17.6
202301120500,Yuen Long Park,18.5,18.0
