Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060400,Chek Lap Kok,18.5,17.3
202301060400,Cheung Chau,15.9,15.5
202301060400,Clear Water Bay,16.8,16.4
202301060400,Happy Valley,17.3,16.5
202301060400,HK Observatory,17.5,17.1
202301060400,HK Park,16.9,16.1
202301060400,Kai Tak Runway Park,17.1,16.8
202301060400,Kau Sai Chau,14.7,14.0
202301060400,King's Park,16.5,16.1
202301060400,Kowloon City,16.3,15.6
202301060400,Kwun Tong,16.1,15.5
202301060400,Lau Fau Shan,15.5,15.2
202301060400,Ngong Ping,15.5,14.2
202301060400,Pak Tam Chung,11.2,10.4
202301060400,Peng Chau,16.9,16.5
202301060400,Sai Kung,15.4,15.0
202301060400,Sha Tin,16.4,15.7
202301060400,Sham Shui Po,16.6,16.2
202301060400,Shau Kei Wan,16.2,15.7
202301060400,Shek Kong,14.6,14.1
202301060400,Sheung Shui,16.6,14.9
202301060400,Stanley,16.8,16.5
202301060400,Ta Kwu Ling,16.1,13.8
202301060400,Tai Lung,13.9,13.5
202301060400,Tai Mei Tuk,16.3,15.8
202301060400,Tai Mo Shan,13.8,12.3
202301060400,Tai Po,15.5,14.8
202301060400,Tate's Cairn,15.0,13.7
202301060400,The Peak,15.6,14.1
202301060400,Tseung Kwan O,16.3,15.3
202301060400,Tsing Yi,17.0,16.1
202301060400,Tsuen Wan Ho Koon,14.8,14.3
202301060400,Tsuen Wan Shing Mun Valley,14.7,14.5
202301060400,Tuen Mun,16.5,15.7
202301060400,Waglan Island,16.9,16.3
202301060400,Wetland Park,15.6,15.1
202301060400,Wong Chuk Hang,16.2,15.2
202301060400,Wong Tai Sin,16.4,15.7
202301060400,Yuen Long Park,15.0,14.3
