Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301060220,Chek Lap Kok,18.5,17.4
202301060220,Cheung Chau,15.9,15.5
202301060220,Clear Water Bay,16.7,16.4
202301060220,Happy Valley,17.3,16.5
202301060220,HK Observatory,17.5,17.2
202301060220,HK Park,16.9,16.3
202301060220,Kai Tak Runway Park,17.1,16.9
202301060220,Kau Sai Chau,14.7,14.2
202301060220,King's Park,16.5,16.3
202301060220,Kowloon City,16.3,15.7
202301060220,Kwun Tong,16.1,15.9
202301060220,Lau Fau Shan,15.5,15.3
202301060220,Ngong Ping,15.5,15.1
202301060220,Pak Tam Chung,11.2,10.4
202301060220,Peng Chau,16.9,16.5
202301060220,Sai Kung,15.3,15.0
202301060220,Sha Tin,16.4,15.7
202301060220,Sham Shui Po,16.6,16.3
202301060220,Shau Kei Wan,16.2,15.8
202301060220,Shek Kong,14.6,14.3
202301060220,Sheung Shui,16.6,15.3
202301060220,Stanley,16.7,16.5
202301060220,Ta Kwu Ling,16.1,14.3
202301060220,Tai Lung,13.9,13.6
202301060220,Tai Mei Tuk,16.3,15.8
202301060220,Tai Mo Shan,13.8,13.0
202301060220,Tai Po,15.5,14.9
202301060220,Tate's Cairn,15.0,14.0
202301060220,The Peak,15.6,14.1
202301060220,Tseung Kwan O,16.3,15.5
202301060220,Tsing Yi,17.0,16.3
202301060220,Tsuen Wan Ho Koon,14.8,14.4
202301060220,Tsuen Wan Shing Mun Valley,14.7,14.5
202301060220,Tuen Mun,16.5,15.7
202301060220,Waglan Island,16.9,16.4
202301060220,Wetland Park,15.6,15.2
202301060220,Wong Chuk Hang,16.2,15.6
202301060220,Wong Tai Sin,16.4,15.8
202301060220,Yuen Long Park,15.0,14.5
