Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301120650,Chek Lap Kok,19.2,18.4
202301120650,Cheung Chau,17.6,17.2
202301120650,Clear Water Bay,17.8,16.8
202301120650,Happy Valley,19.3,17.8
202301120650,HK Observatory,18.5,17.5
202301120650,HK Park,18.4,17.4*
202301120650,Kai Tak Runway Park,18.4,17.5
202301120650,Kau Sai Chau,17.6,16.8
202301120650,King's Park,17.9,17.0
202301120650,Kowloon City,17.7,16.9
202301120650,Kwun Tong,17.5,16.8
202301120650,Lau Fau Shan,17.6,17.2
202301120650,Ngong Ping,16.4,13.9
202301120650,Pak Tam Chung,17.8,16.8
202301120650,Peng Chau,18.5,17.7
202301120650,Sai Kung,18.1,17.7
202301120650,Sha Tin,18.5,17.9
202301120650,Sham Shui Po,18.6,17.7
202301120650,Shau Kei Wan,17.9,16.8
202301120650,Shek Kong,18.5,18.1
202301120650,Sheung Shui,18.3,17.6
202301120650,Stanley,18.1,16.9
202301120650,Ta Kwu Ling,17.6,17.1
202301120650,Tai Lung,18.6,17.7
202301120650,Tai Mei Tuk,17.3,16.8
202301120650,Tai Mo Shan,13.5,12.0
202301120650,Tai Po,18.2,17.3
202301120650,Tate's Cairn,14.0,13.5
202301120650,The Peak,16.5,14.8
202301120650,Tseung Kwan O,17.9,16.9
202301120650,Tsing Yi,19.1,18.2
202301120650,Tsuen Wan Ho Koon,17.4,16.8
202301120650,Tsuen Wan Shing Mun Valley,18.3,17.6
202301120650,Tuen Mun,18.7,18.2
202301120650,Waglan Island,17.9,16.8
202301120650,Wetland Park,18.5,18.0
202301120650,Wong Chuk Hang,19.0,18.3
202301120650,Wong Tai Sin,18.6,17.6
202301120650,Yuen Long Park,18.5,18.0
