Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301050200,Chek Lap Kok,18.0,17.5
202301050200,Cheung Chau,16.2,16.1
202301050200,Clear Water Bay,15.6,15.4
202301050200,Happy Valley,17.7,17.6
202301050200,HK Observatory,17.5,17.3
202301050200,HK Park,17.1,17.0
202301050200,Kai Tak Runway Park,17.4,17.1
202301050200,Kau Sai Chau,16.6,16.4
202301050200,King's Park,16.8,16.7
202301050200,Kowloon City,16.5,16.3
202301050200,Kwun Tong,16.3,16.2
202301050200,Lau Fau Shan,16.3,15.8
202301050200,Ngong Ping,12.1,12.0
202301050200,Pak Tam Chung,16.6,16.4
202301050200,Peng Chau,17.3,17.1
202301050200,Sai Kung,17.2,17.0
202301050200,Sha Tin,17.2,17.0
202301050200,Sham Shui Po,17.2,17.1
202301050200,Shau Kei Wan,16.7,16.5
202301050200,Shek Kong,17.0,16.1
202301050200,Sheung Shui,17.1,16.9
202301050200,Stanley,16.8,16.7
202301050200,Ta Kwu Ling,16.5,16.4
202301050200,Tai Lung,17.1,16.8
202301050200,Tai Mei Tuk,16.7,16.5
202301050200,Tai Mo Shan,10.7,10.3
202301050200,Tai Po,17.2,17.0
202301050200,Tate's Cairn,12.3,12.1
202301050200,The Peak,13.7,13.5
202301050200,Tseung Kwan O,17.0,16.8
202301050200,Tsing Yi,17.7,17.5
202301050200,Tsuen Wan Ho Koon,15.6,15.5
202301050200,Tsuen Wan Shing Mun Valley,16.7,16.5
202301050200,Tuen Mun,16.9,16.3
202301050200,Waglan Island,16.8,16.3
202301050200,Wetland Park,16.9,16.0
202301050200,Wong Chuk Hang,17.5,17.3
202301050200,Wong Tai Sin,17.2,17.0
202301050200,Yuen Long Park,16.2,15.6
