Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301122330,Chek Lap Kok,22.2,18.4
202301122330,Cheung Chau,19.7,17.2
202301122330,Clear Water Bay,18.4,16.8
202301122330,Happy Valley,21.3,17.8
202301122330,HK Observatory,19.6,17.5
202301122330,HK Park,19.4,17.4*
202301122330,Kai Tak Runway Park,19.4,17.5
202301122330,Kau Sai Chau,19.3,16.8
202301122330,King's Park,19.4,17.0
202301122330,Kowloon City,20.0,16.9
202301122330,Kwun Tong,19.0,16.8
202301122330,Lau Fau Shan,23.2,17.2
202301122330,Ngong Ping,18.5,13.9
202301122330,Pak Tam Chung,19.9,16.8
202301122330,Peng Chau,19.8,17.7
202301122330,Sai Kung,19.6,17.7
202301122330,Sha Tin,20.4,17.9
202301122330,Sham Shui Po,20.9,17.7
202301122330,Shau Kei Wan,18.3,16.8
202301122330,Shek Kong,24.0,18.1
202301122330,Sheung Shui,20.8,17.6
202301122330,Stanley,19.1,16.9
202301122330,Ta Kwu Ling,20.4,17.1
202301122330,Tai Lung,21.1,17.7
202301122330,Tai Mei Tuk,18.8,16.8
202301122330,Tai Mo Shan,16.5,12.0
202301122330,Tai Po,19.5,17.3
202301122330,Tate's Cairn,16.6,13.5
202301122330,The Peak,19.2,14.8
202301122330,Tseung Kwan O,18.6,16.9
202301122330,Tsing Yi,21.5,18.2
202301122330,Tsuen Wan Ho Koon,20.4,16.8
202301122330,Tsuen Wan Shing Mun Valley,20.9,17.6
202301122330,Tuen Mun,21.6,18.2
202301122330,Waglan Island,18.0,16.8
202301122330,Wetland Park,23.6,18.0
202301122330,Wong Chuk Hang,21.7,18.3
202301122330,Wong Tai Sin,21.1,17.6
202301122330,Yuen Long Park,23.4,18.0
