Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301021600,Chek Lap Kok,20.2,16.9
202301021600,Cheung Chau,21.3,15.4
202301021600,Clear Water Bay,20.7,15.9
202301021600,Happy Valley,22.5,17.6
202301021600,HK Observatory,21.6,17.2
202301021600,HK Park,21.5,16.9
202301021600,Kai Tak Runway Park,21.8,17.5
202301021600,Kau Sai Chau,22.3,15.0
202301021600,King's Park,22.3,16.8
202301021600,Kowloon City,N/A /
202301021600,Kwun Tong,21.3,16.3
202301021600,Lau Fau Shan,20.7,15.2
202301021600,Ngong Ping,17.9,11.0
202301021600,Pak Tam Chung,20.8,14.1
202301021600,Peng Chau,20.6,16.3
202301021600,Sai Kung,20.1,16.1
202301021600,Sha Tin,21.1,16.2
202301021600,Sham Shui Po,22.5,16.5
202301021600,Shau Kei Wan,21.2,16.3
202301021600,Shek Kong,21.1,15.1
202301021600,Sheung Shui,21.5,15.5
202301021600,Stanley,21.1,16.8
202301021600,Ta Kwu Ling,21.2,14.3
202301021600,Tai Lung,21.4,14.6
202301021600,Tai Mei Tuk,23.7,15.2
202301021600,Tai Mo Shan,15.7,10.4
202301021600,Tai Po,20.7,14.7
202301021600,Tate's Cairn,18.7,11.3
202301021600,The Peak,19.3,14.1
202301021600,Tseung Kwan O,22.2,16.1
202301021600,Tsing Yi,22.3,17.3
202301021600,Tsuen Wan Ho Koon,19.9,14.9
202301021600,Tsuen Wan Shing Mun Valley,22.4,15.6
202301021600,Tuen Mun,20.5,16.0
202301021600,Waglan Island,21.0,16.0
202301021600,Wetland Park,22.6,15.8
202301021600,Wong Chuk Hang,22.1,17.5
202301021600,Wong Tai Sin,22.2,16.8
202301021600,Yuen Long Park,21.1,15.6
