Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301121410,Chek Lap Kok,22.2,18.4
202301121410,Cheung Chau,19.5,17.2
202301121410,Clear Water Bay,18.0,16.8
202301121410,Happy Valley,21.3,17.8
202301121410,HK Observatory,19.2,17.5
202301121410,HK Park,19.4,17.4*
202301121410,Kai Tak Runway Park,18.8,17.5
202301121410,Kau Sai Chau,18.7,16.8
202301121410,King's Park,19.1,17.0
202301121410,Kowloon City,19.5,16.9
202301121410,Kwun Tong,18.5,16.8
202301121410,Lau Fau Shan,23.2,17.2
202301121410,Ngong Ping,17.5,13.9
202301121410,Pak Tam Chung,19.2,16.8
202301121410,Peng Chau,19.5,17.7
202301121410,Sai Kung,18.9,17.7
202301121410,Sha Tin,20.2,17.9
202301121410,Sham Shui Po,20.9,17.7
202301121410,Shau Kei Wan,18.0,16.8
202301121410,Shek Kong,24.0,18.1
202301121410,Sheung Shui,20.7,17.6
202301121410,Stanley,18.7,16.9
202301121410,Ta Kwu Ling,20.4,17.1
202301121410,Tai Lung,20.9,17.7
202301121410,Tai Mei Tuk,18.4,16.8
202301121410,Tai Mo Shan,15.4,12.0
202301121410,Tai Po,18.9,17.3
202301121410,Tate's Cairn,14.7,13.5
202301121410,The Peak,18.4,14.8
202301121410,Tseung Kwan O,18.2,16.9
202301121410,Tsing Yi,21.0,18.2
202301121410,Tsuen Wan Ho Koon,19.6,16.8
202301121410,Tsuen Wan Shing Mun Valley,20.8,17.6
202301121410,Tuen Mun,21.4,18.2
202301121410,Waglan Island,17.9,16.8
202301121410,Wetland Park,23.6,18.0
202301121410,Wong Chuk Hang,21.1,18.3
202301121410,Wong Tai Sin,20.9,17.6
202301121410,Yuen Long Park,23.4,18.0
