Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301052130,Chek Lap Kok,21.7,16.6
202301052130,Cheung Chau,22.1,15.3
202301052130,Clear Water Bay,21.2,15.2
202301052130,Happy Valley,23.6,17.1
202301052130,HK Observatory,21.4,16.8
202301052130,HK Park,22.7,16.5
202301052130,Kai Tak Runway Park,20.8,16.6
202301052130,Kau Sai Chau,22.4,14.2
202301052130,King's Park,22.0,16.2
202301052130,Kowloon City,23.9,15.8
202301052130,Kwun Tong,22.6,15.2
202301052130,Lau Fau Shan,22.0,15.6
202301052130,Ngong Ping,18.3,11.9
202301052130,Pak Tam Chung,22.6,11.7
202301052130,Peng Chau,21.8,16.5
202301052130,Sai Kung,20.6,15.5
202301052130,Sha Tin,23.1,16.6
202301052130,Sham Shui Po,23.2,16.5
202301052130,Shau Kei Wan,20.1,15.7
202301052130,Shek Kong,23.8,15.8
202301052130,Sheung Shui,24.2,16.4
202301052130,Stanley,20.0,15.9
202301052130,Ta Kwu Ling,24.0,15.4
202301052130,Tai Lung,24.4,14.6
202301052130,Tai Mei Tuk,24.8,15.9
202301052130,Tai Mo Shan,15.6 /
202301052130,Tai Po,22.0,16.1
202301052130,Tate's Cairn,19.9,11.7
202301052130,The Peak,20.1,13.0
202301052130,Tseung Kwan O,22.9,15.0
202301052130,Tsing Yi,23.3,16.6
202301052130,Tsuen Wan Ho Koon,22.3,15.0
202301052130,Tsuen Wan Shing Mun Valley,24.3,15.1
202301052130,Tuen Mun,23.0,16.3
202301052130,Waglan Island,22.1,15.8
202301052130,Wetland Park,25.6,16.0
202301052130,Wong Chuk Hang,21.8,15.8
202301052130,Wong Tai Sin,23.7,16.5
202301052130,Yuen Long Park,24.7,15.6
