Date time,Automatic Weather Station,Maximum Air Temperature Since Midnight(degree Celsius),Minimum Air Temperature Since Midnight(degree Celsius)
202301031310,Chek Lap Kok,18.4,15.0
202301031310,Cheung Chau,18.3,14.2
202301031310,Clear Water Bay,17.1,13.4
202301031310,Happy Valley,20.0,16.8
202301031310,HK Observatory,19.1,16.1
202301031310,HK Park,18.6,16.1
202301031310,Kai Tak Runway Park,19.5,16.2
202301031310,Kau Sai Chau,18.5,13.8
202301031310,King's Park,18.8,15.2
202301031310,Kowloon City,N/A /
202301031310,Kwun Tong,18.8,14.9
202301031310,Lau Fau Shan,18.2,13.7
202301031310,Ngong Ping,13.0 /
202301031310,Pak Tam Chung,17.7,13.4
202301031310,Peng Chau,18.9,14.7
202301031310,Sai Kung,17.3,14.3
202301031310,Sha Tin,18.2,14.7
202301031310,Sham Shui Po,20.6,15.2
202301031310,Shau Kei Wan,19.0,15.3
202301031310,Shek Kong,18.8,13.5
202301031310,Sheung Shui,18.5,13.4
202301031310,Stanley,19.3,15.8
202301031310,Ta Kwu Ling,18.3,12.9
202301031310,Tai Lung,18.3,13.3
202301031310,Tai Mei Tuk,20.1,14.2
202301031310,Tai Mo Shan,13.1 /
202301031310,Tai Po,18.8,14.1
202301031310,Tate's Cairn,15.1,10.1
202301031310,The Peak,16.2,12.8
202301031310,Tseung Kwan O,19.8,15.1
202301031310,Tsing Yi,19.8,16.0
202301031310,Tsuen Wan Ho Koon,17.2,13.0
202301031310,Tsuen Wan Shing Mun Valley,20.1,14.3
202301031310,Tuen Mun,18.0,14.7
202301031310,Waglan Island,18.0,15.0
202301031310,Wetland Park,20.8,14.1
202301031310,Wong Chuk Hang,20.0,16.4
202301031310,Wong Tai Sin,19.5,15.7
202301031310,Yuen Long Park,19.0,13.7
